,MS407,,MS423
2023-02-01 00:00:00+00:00,379,,388
2023-02-01 01:00:00+00:00,272,,240
2023-02-01 02:00:00+00:00,166,,143
2023-02-01 03:00:00+00:00,103,,78
2023-02-01 04:00:00+00:00,131,,102
2023-02-01 05:00:00+00:00,275,,253
2023-02-01 06:00:00+00:00,654,,761
2023-02-01 07:00:00+00:00,1052,,1246
2023-02-01 08:00:00+00:00,1074,,1267
2023-02-01 09:00:00+00:00,1095,,1065
2023-02-01 10:00:00+00:00,1011,,1152
2023-02-01 11:00:00+00:00,1005,,1174
2023-02-01 12:00:00+00:00,954,,1062
2023-02-01 13:00:00+00:00,970,,992
2023-02-01 14:00:00+00:00,976,,1109
2023-02-01 15:00:00+00:00,1090,,1105
2023-02-01 16:00:00+00:00,1115,,1156
2023-02-01 17:00:00+00:00,1086,,1150
2023-02-01 18:00:00+00:00,1004,,1187
2023-02-01 19:00:00+00:00,981,,1214
2023-02-01 20:00:00+00:00,983,,1206
2023-02-01 21:00:00+00:00,940,,1024
2023-02-01 22:00:00+00:00,705,,841
2023-02-01 23:00:00+00:00,524,,606
2023-02-02 00:00:00+00:00,451,,440
2023-02-02 01:00:00+00:00,306,,274
2023-02-02 02:00:00+00:00,172,,127
2023-02-02 03:00:00+00:00,133,,100
2023-02-02 04:00:00+00:00,142,,107
2023-02-02 05:00:00+00:00,284,,288
2023-02-02 06:00:00+00:00,676,,679
2023-02-02 07:00:00+00:00,1064,,1266
2023-02-02 08:00:00+00:00,1134,,1173
2023-02-02 09:00:00+00:00,1095,,1184
2023-02-02 10:00:00+00:00,969,,1209
2023-02-02 11:00:00+00:00,1029,,1186
2023-02-02 12:00:00+00:00,966,,1148
2023-02-02 13:00:00+00:00,885,,963
2023-02-02 14:00:00+00:00,1013,,894
2023-02-02 15:00:00+00:00,1081,,960
2023-02-02 16:00:00+00:00,1153,,1121
2023-02-02 17:00:00+00:00,1125,,1042
2023-02-02 18:00:00+00:00,1125,,1082
2023-02-02 19:00:00+00:00,1075,,1164
2023-02-02 20:00:00+00:00,1003,,1168
2023-02-02 21:00:00+00:00,952,,1112
2023-02-02 22:00:00+00:00,754,,815
2023-02-02 23:00:00+00:00,574,,627
2023-02-03 00:00:00+00:00,483,,480
2023-02-03 01:00:00+00:00,317,,287
2023-02-03 02:00:00+00:00,198,,168
2023-02-03 03:00:00+00:00,160,,114
2023-02-03 04:00:00+00:00,137,,92
2023-02-03 05:00:00+00:00,284,,231
2023-02-03 06:00:00+00:00,619,,709
2023-02-03 07:00:00+00:00,1074,,1252
2023-02-03 08:00:00+00:00,1089,,1228
2023-02-03 09:00:00+00:00,1077,,1147
2023-02-03 10:00:00+00:00,1006,,1224
2023-02-03 11:00:00+00:00,959,,1140
2023-02-03 12:00:00+00:00,1011,,1115
2023-02-03 13:00:00+00:00,965,,1033
2023-02-03 14:00:00+00:00,1005,,1057
2023-02-03 15:00:00+00:00,1059,,930
2023-02-03 16:00:00+00:00,1056,,938
2023-02-03 17:00:00+00:00,1066,,936
2023-02-03 18:00:00+00:00,1054,,1022
2023-02-03 19:00:00+00:00,981,,1139
2023-02-03 20:00:00+00:00,956,,1096
2023-02-05 12:00:00+00:00,803,,866
2023-02-05 13:00:00+00:00,859,,858
2023-02-05 14:00:00+00:00,839,,875
2023-02-05 15:00:00+00:00,692,,755
2023-02-05 16:00:00+00:00,607,,748
2023-02-05 17:00:00+00:00,593,,665
2023-02-05 18:00:00+00:00,674,,686
2023-02-05 19:00:00+00:00,777,,634
2023-02-05 20:00:00+00:00,575,,588
2023-02-05 21:00:00+00:00,531,,488
2023-02-05 22:00:00+00:00,419,,450
2023-02-05 23:00:00+00:00,360,,362
2023-02-06 00:00:00+00:00,248,,233
2023-02-06 01:00:00+00:00,178,,167
2023-02-06 02:00:00+00:00,121,,90
2023-02-06 03:00:00+00:00,98,,66
2023-02-06 04:00:00+00:00,114,,80
2023-02-06 05:00:00+00:00,243,,230
2023-02-06 06:00:00+00:00,463,,435
2023-02-06 07:00:00+00:00,495,,625
2023-02-06 08:00:00+00:00,565,,577
2023-02-06 09:00:00+00:00,586,,617
2023-02-06 10:00:00+00:00,646,,658
2023-02-06 11:00:00+00:00,735,,783
2023-02-06 12:00:00+00:00,764,,772
2023-02-06 13:00:00+00:00,786,,833
2023-02-06 14:00:00+00:00,863,,902
2023-02-06 15:00:00+00:00,828,,861
2023-02-06 16:00:00+00:00,732,,756
2023-02-06 17:00:00+00:00,699,,756
2023-02-06 18:00:00+00:00,747,,766
2023-02-06 19:00:00+00:00,664,,662
2023-02-06 20:00:00+00:00,622,,653
2023-02-06 21:00:00+00:00,525,,524
2023-02-06 22:00:00+00:00,406,,389
2023-02-06 23:00:00+00:00,368,,348
2023-02-07 00:00:00+00:00,301,,214
2023-02-07 01:00:00+00:00,222,,139
2023-02-07 03:00:00+00:00,83,,60
2023-02-07 04:00:00+00:00,103,,80
2023-02-07 05:00:00+00:00,234,,218
2023-02-07 06:00:00+00:00,558,,524
2023-02-07 07:00:00+00:00,904,,988
2023-02-07 08:00:00+00:00,1067,,1173
2023-02-07 09:00:00+00:00,1043,,1154
2023-02-07 10:00:00+00:00,966,,1184
2023-02-07 11:00:00+00:00,962,,1084
2023-02-07 12:00:00+00:00,957,,1073
2023-02-07 13:00:00+00:00,964,,954
2023-02-07 14:00:00+00:00,1029,,925
2023-02-07 15:00:00+00:00,1077,,937
2023-02-07 16:00:00+00:00,1006,,998
2023-02-07 17:00:00+00:00,1001,,1038
2023-02-07 18:00:00+00:00,1026,,1181
2023-02-07 19:00:00+00:00,964,,1000
2023-02-08 02:00:00+00:00,131,,105
2023-02-08 03:00:00+00:00,106,,83
2023-02-08 04:00:00+00:00,108,,74
2023-02-08 05:00:00+00:00,274,,253
2023-02-08 06:00:00+00:00,567,,552
2023-02-08 07:00:00+00:00,946,,1002
2023-02-08 08:00:00+00:00,1048,,1242
2023-02-08 09:00:00+00:00,1093,,1133
2023-02-08 10:00:00+00:00,976,,1227
2023-02-08 11:00:00+00:00,952,,1197
2023-02-08 12:00:00+00:00,939,,1224
2023-02-08 13:00:00+00:00,765,,1037
2023-02-08 14:00:00+00:00,1069,,1116
2023-02-08 15:00:00+00:00,1070,,1004
2023-02-08 16:00:00+00:00,1094,,1091
2023-02-08 17:00:00+00:00,1078,,1132
2023-02-08 18:00:00+00:00,1083,,1170
2023-02-08 19:00:00+00:00,987,,1162
2023-02-08 20:00:00+00:00,971,,1086
2023-02-08 21:00:00+00:00,976,,1021
2023-02-08 22:00:00+00:00,701,,753
2023-02-08 23:00:00+00:00,591,,597
2023-02-09 00:00:00+00:00,404,,402
2023-02-09 01:00:00+00:00,295,,254
2023-02-09 02:00:00+00:00,163,,145
2023-02-09 03:00:00+00:00,136,,96
2023-02-09 04:00:00+00:00,137,,98
2023-02-09 05:00:00+00:00,305,,281
2023-02-09 06:00:00+00:00,651,,609
2023-02-09 07:00:00+00:00,942,,1143
2023-02-09 08:00:00+00:00,1106,,1160
2023-02-09 09:00:00+00:00,1043,,1128
2023-02-09 10:00:00+00:00,994,,1191
2023-02-09 11:00:00+00:00,955,,1119
2023-02-09 12:00:00+00:00,1007,,1088
2023-02-09 13:00:00+00:00,1017,,987
2023-02-09 14:00:00+00:00,1007,,886
2023-02-09 15:00:00+00:00,1028,,892
2023-02-09 16:00:00+00:00,1147,,986
2023-02-09 17:00:00+00:00,1130,,1115
2023-02-09 18:00:00+00:00,1093,,1127
2023-02-09 19:00:00+00:00,1048,,1048
2023-02-09 20:00:00+00:00,1046,,1096
2023-02-09 21:00:00+00:00,938,,1100
2023-02-09 22:00:00+00:00,780,,856
2023-02-09 23:00:00+00:00,702,,680
2023-02-10 00:00:00+00:00,476,,503
2023-02-10 01:00:00+00:00,315,,279
2023-02-10 02:00:00+00:00,217,,187
2023-02-10 03:00:00+00:00,144,,100
2023-02-10 04:00:00+00:00,141,,114
2023-02-10 05:00:00+00:00,285,,238
2023-02-10 06:00:00+00:00,653,,720
2023-02-10 07:00:00+00:00,1065,,1265
2023-02-10 08:00:00+00:00,1084,,1162
2023-02-10 09:00:00+00:00,1063,,1104
2023-02-10 10:00:00+00:00,969,,1198
2023-02-10 11:00:00+00:00,945,,1252
2023-02-10 12:00:00+00:00,1012,,1080
2023-02-10 13:00:00+00:00,1039,,1031
2023-02-10 14:00:00+00:00,974,,949
2023-02-10 15:00:00+00:00,1075,,913
2023-02-10 16:00:00+00:00,1100,,1069
2023-02-10 17:00:00+00:00,1066,,1060
2023-02-10 18:00:00+00:00,1089,,1041
2023-02-10 19:00:00+00:00,1026,,1119
2023-02-10 20:00:00+00:00,969,,1013
2023-02-10 21:00:00+00:00,1004,,935
2023-02-10 22:00:00+00:00,937,,1072
2023-02-10 23:00:00+00:00,810,,848
2023-02-11 00:00:00+00:00,754,,736
2023-02-11 01:00:00+00:00,627,,586
2023-02-11 02:00:00+00:00,479,,401
2023-02-11 03:00:00+00:00,338,,240
2023-02-11 04:00:00+00:00,293,,207
2023-02-11 05:00:00+00:00,322,,274
2023-02-11 06:00:00+00:00,440,,403
2023-02-11 07:00:00+00:00,624,,624
2023-02-11 08:00:00+00:00,696,,758
2023-02-11 09:00:00+00:00,858,,932
2023-02-11 10:00:00+00:00,992,,1119
2023-02-11 11:00:00+00:00,1026,,1216
2023-02-11 12:00:00+00:00,1004,,1179
2023-02-11 13:00:00+00:00,983,,1266
2023-02-11 14:00:00+00:00,1016,,1280
2023-02-11 15:00:00+00:00,1051,,1218
2023-02-11 16:00:00+00:00,987,,1193
2023-02-11 17:00:00+00:00,1013,,1174
2023-02-11 18:00:00+00:00,1000,,1160
2023-02-11 19:00:00+00:00,918,,1085
2023-02-11 20:00:00+00:00,995,,1047
2023-02-11 21:00:00+00:00,961,,992
2023-02-11 22:00:00+00:00,946,,1097
2023-02-11 23:00:00+00:00,944,,1078
2023-02-12 00:00:00+00:00,952,,934
2023-02-12 01:00:00+00:00,890,,770
2023-02-12 02:00:00+00:00,698,,520
2023-02-12 03:00:00+00:00,442,,369
2023-02-12 04:00:00+00:00,386,,297
2023-02-12 05:00:00+00:00,342,,274
2023-02-12 06:00:00+00:00,373,,326
2023-02-12 07:00:00+00:00,411,,395
2023-02-12 08:00:00+00:00,434,,480
2023-02-13 13:00:00+00:00,931,,1024
2023-02-13 14:00:00+00:00,1008,,1013
2023-02-13 15:00:00+00:00,1046,,880
2023-02-13 16:00:00+00:00,1072,,1075
2023-02-13 17:00:00+00:00,1046,,1137
2023-02-13 18:00:00+00:00,990,,1109
2023-02-13 19:00:00+00:00,956,,1174
2023-02-13 20:00:00+00:00,968,,1189
2023-02-13 21:00:00+00:00,880,,1022
2023-02-13 22:00:00+00:00,689,,734
2023-02-13 23:00:00+00:00,562,,584
2023-02-14 00:00:00+00:00,382,,360
2023-02-14 01:00:00+00:00,297,,231
2023-02-14 02:00:00+00:00,180,,126
2023-02-14 03:00:00+00:00,123,,91
2023-02-14 04:00:00+00:00,133,,100
2023-02-14 05:00:00+00:00,248,,244
2023-02-14 06:00:00+00:00,614,,748
2023-02-14 07:00:00+00:00,1059,,1300
2023-02-14 08:00:00+00:00,1106,,1220
2023-02-14 09:00:00+00:00,1045,,1222
2023-02-14 10:00:00+00:00,960,,1191
2023-02-14 11:00:00+00:00,965,,1168
2023-02-14 12:00:00+00:00,1032,,1089
2023-02-14 13:00:00+00:00,1000,,1004
2023-02-14 14:00:00+00:00,1004,,932
2023-02-14 15:00:00+00:00,1094,,884
2023-02-14 16:00:00+00:00,1071,,1103
2023-02-14 17:00:00+00:00,1088,,1120
2023-02-14 18:00:00+00:00,1051,,1036
2023-02-14 19:00:00+00:00,1017,,1215
2023-02-14 20:00:00+00:00,936,,1170
2023-02-14 21:00:00+00:00,917,,1167
2023-02-14 22:00:00+00:00,739,,804
2023-02-14 23:00:00+00:00,649,,643
2023-02-15 00:00:00+00:00,489,,461
2023-02-15 01:00:00+00:00,349,,333
2023-02-15 02:00:00+00:00,211,,163
2023-02-15 03:00:00+00:00,123,,93
2023-02-15 04:00:00+00:00,168,,119
2023-02-15 05:00:00+00:00,258,,247
2023-02-15 06:00:00+00:00,669,,729
2023-02-15 07:00:00+00:00,1000,,1210
2023-02-15 08:00:00+00:00,1089,,1136
2023-02-15 09:00:00+00:00,1078,,1169
2023-02-15 10:00:00+00:00,988,,1160
2023-02-15 11:00:00+00:00,997,,1124
2023-02-15 12:00:00+00:00,1020,,1057
2023-02-15 13:00:00+00:00,966,,882
2023-02-15 14:00:00+00:00,1053,,992
2023-02-15 15:00:00+00:00,1058,,947
2023-02-15 16:00:00+00:00,1076,,1151
2023-02-15 17:00:00+00:00,1020,,1208
2023-02-15 18:00:00+00:00,1010,,1087
2023-02-15 19:00:00+00:00,1069,,1198
2023-02-15 20:00:00+00:00,961,,1098
2023-02-15 21:00:00+00:00,928,,1047
2023-02-15 22:00:00+00:00,737,,811
2023-02-15 23:00:00+00:00,579,,589
2023-02-16 00:00:00+00:00,438,,450
2023-02-16 01:00:00+00:00,279,,285
2023-02-16 02:00:00+00:00,178,,135
2023-02-16 03:00:00+00:00,137,,103
2023-02-16 04:00:00+00:00,130,,108
2023-02-16 05:00:00+00:00,265,,240
2023-02-16 06:00:00+00:00,631,,656
2023-02-16 07:00:00+00:00,1081,,1257
2023-02-16 08:00:00+00:00,1110,,1135
2023-02-16 09:00:00+00:00,1015,,1153
2023-02-16 10:00:00+00:00,943,,1152
2023-02-16 11:00:00+00:00,968,,1139
2023-02-16 12:00:00+00:00,990,,1158
2023-02-16 13:00:00+00:00,971,,1196
2023-02-16 14:00:00+00:00,1003,,954
2023-02-16 15:00:00+00:00,1091,,707
2023-02-16 16:00:00+00:00,1085,,1031
2023-02-16 17:00:00+00:00,1123,,1123
2023-02-16 18:00:00+00:00,1054,,1159
2023-02-16 19:00:00+00:00,985,,1115
2023-02-16 20:00:00+00:00,1025,,1127
2023-02-17 07:00:00+00:00,1022,,1237
2023-02-17 09:00:00+00:00,1069,,1115
2023-02-17 10:00:00+00:00,936,,1146
2023-02-17 11:00:00+00:00,899,,1124
2023-02-17 12:00:00+00:00,907,,1105
2023-02-17 13:00:00+00:00,962,,874
2023-02-17 14:00:00+00:00,1035,,971
2023-02-17 15:00:00+00:00,1089,,934
2023-02-17 16:00:00+00:00,1084,,1049
2023-02-17 17:00:00+00:00,1095,,940
2023-02-17 18:00:00+00:00,1086,,1123
2023-02-17 19:00:00+00:00,998,,1179
2023-02-17 20:00:00+00:00,980,,1133
2023-02-17 21:00:00+00:00,992,,1061
2023-02-17 22:00:00+00:00,920,,1025
2023-02-17 23:00:00+00:00,836,,891
2023-02-18 00:00:00+00:00,640,,680
2023-02-18 01:00:00+00:00,511,,513
2023-02-18 02:00:00+00:00,410,,405
2023-02-18 03:00:00+00:00,349,,265
2023-02-18 04:00:00+00:00,285,,221
2023-02-18 05:00:00+00:00,322,,285
2023-02-18 06:00:00+00:00,484,,446
2023-02-18 07:00:00+00:00,555,,611
2023-02-18 08:00:00+00:00,730,,778
2023-02-18 09:00:00+00:00,831,,940
2023-02-18 10:00:00+00:00,959,,1066
2023-02-18 11:00:00+00:00,1015,,1148
2023-02-18 12:00:00+00:00,987,,1151
2023-02-18 13:00:00+00:00,971,,1194
2023-02-18 14:00:00+00:00,977,,1185
2023-02-18 15:00:00+00:00,985,,1183
2023-02-18 16:00:00+00:00,961,,1162
2023-02-18 17:00:00+00:00,993,,1167
2023-02-18 18:00:00+00:00,990,,974
2023-02-18 19:00:00+00:00,1003,,1000
2023-02-18 20:00:00+00:00,975,,1041
2023-02-18 21:00:00+00:00,919,,1156
2023-02-18 22:00:00+00:00,908,,1133
2023-02-18 23:00:00+00:00,955,,1029
2023-02-19 00:00:00+00:00,875,,832
2023-02-19 01:00:00+00:00,770,,697
2023-02-19 02:00:00+00:00,591,,552
2023-02-19 03:00:00+00:00,420,,374
2023-02-19 04:00:00+00:00,463,,327
2023-02-19 05:00:00+00:00,370,,271
2023-02-19 06:00:00+00:00,362,,339
2023-02-19 07:00:00+00:00,416,,360
2023-02-19 08:00:00+00:00,476,,476
2023-02-19 09:00:00+00:00,583,,672
2023-02-19 10:00:00+00:00,884,,939
2023-02-19 11:00:00+00:00,1011,,1139
2023-02-19 12:00:00+00:00,967,,1170
2023-02-19 13:00:00+00:00,956,,1215
2023-02-19 14:00:00+00:00,944,,1208
2023-02-19 15:00:00+00:00,1015,,1070
2023-02-19 16:00:00+00:00,944,,1008
2023-02-19 17:00:00+00:00,983,,1078
2023-02-19 18:00:00+00:00,1046,,1234
2023-02-19 19:00:00+00:00,972,,1225
2023-02-19 20:00:00+00:00,924,,1067
2023-02-19 21:00:00+00:00,781,,877
2023-02-19 22:00:00+00:00,664,,719
2023-02-19 23:00:00+00:00,571,,597
2023-02-20 00:00:00+00:00,455,,428
2023-02-20 01:00:00+00:00,316,,269
2023-02-20 02:00:00+00:00,182,,160
2023-02-20 03:00:00+00:00,121,,95
2023-02-20 04:00:00+00:00,144,,113
2023-02-20 05:00:00+00:00,271,,276
2023-02-20 06:00:00+00:00,657,,678
2023-02-20 07:00:00+00:00,1053,,1256
2023-02-20 08:00:00+00:00,1052,,1275
2023-02-20 09:00:00+00:00,1073,,1197
2023-02-20 10:00:00+00:00,979,,1240
2023-02-20 11:00:00+00:00,978,,1156
2023-02-20 12:00:00+00:00,902,,1083
2023-02-20 13:00:00+00:00,1365,,1052
2023-02-20 14:00:00+00:00,1099,,1003
2023-02-20 15:00:00+00:00,1105,,1068
2023-02-20 16:00:00+00:00,1027,,1094
2023-02-20 17:00:00+00:00,1062,,945
2023-02-20 18:00:00+00:00,932,,788
2023-02-20 19:00:00+00:00,1074,,1190
2023-02-20 20:00:00+00:00,1033,,1177
2023-02-20 21:00:00+00:00,907,,1051
2023-02-20 22:00:00+00:00,724,,747
2023-02-20 23:00:00+00:00,599,,579
2023-02-21 00:00:00+00:00,415,,363
2023-02-21 01:00:00+00:00,238,,236
2023-02-21 02:00:00+00:00,143,,112
2023-02-21 03:00:00+00:00,110,,81
2023-02-21 04:00:00+00:00,118,,103
2023-02-21 05:00:00+00:00,265,,226
2023-02-21 06:00:00+00:00,605,,700
2023-02-21 07:00:00+00:00,1076,,1280
2023-02-21 08:00:00+00:00,1110,,1027
2023-02-21 09:00:00+00:00,1057,,1048
2023-02-21 10:00:00+00:00,1008,,1168
2023-02-21 11:00:00+00:00,1014,,1144
2023-02-21 12:00:00+00:00,948,,1082
2023-02-21 13:00:00+00:00,958,,1011
2023-02-21 14:00:00+00:00,1023,,892
2023-02-21 15:00:00+00:00,1048,,718
2023-02-21 16:00:00+00:00,1058,,1052
2023-02-21 17:00:00+00:00,1026,,1120
2023-02-21 18:00:00+00:00,1093,,1156
2023-02-21 19:00:00+00:00,1012,,1229
2023-02-21 20:00:00+00:00,1056,,1176
2023-02-21 21:00:00+00:00,905,,1144
2023-02-21 22:00:00+00:00,691,,794
2023-02-21 23:00:00+00:00,554,,563
2023-02-22 00:00:00+00:00,440,,413
